fashion_xnor_ipq_parsed_delta_0.1_sample_index_1869,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1870,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1871,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1873,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1875,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1876,sat,1051
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1877,sat,2278
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1878,sat,73
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1880,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1881,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1882,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1883,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1884,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1885,sat,1831
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1886,sat,471
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1887,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1888,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1890,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1891,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1892,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1893,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1894,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1896,sat,4551
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1897,sat,1572
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1898,sat,1053
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1899,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1900,unsat,4
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1901,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1902,sat,4553
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1903,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1904,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1905,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1906,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1909,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1910,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1911,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1913,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1914,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1915,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1916,sat,1071
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1917,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1919,unsat,149
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1921,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1923,unsat,5
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1924,sat,2494
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1925,sat,1100
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1926,sat,62
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1930,sat,474
fashion_xnor_ipq_parsed_delta_0.1_sample_index_1931,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3742,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3743,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3746,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3747,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3748,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3750,sat,1869
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3751,sat,70
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3752,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3755,sat,2556
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3756,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3757,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3759,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3760,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3761,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3762,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3764,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3766,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3768,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3769,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3770,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3771,sat,503
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3774,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3775,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3776,sat,384
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3778,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3779,sat,1192
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3781,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3782,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3783,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3784,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3785,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3786,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3787,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3788,sat,3178
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3789,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3790,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3791,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3792,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3793,sat,93
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3795,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3796,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3797,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3798,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3799,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3801,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3802,sat,175
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3803,unsat,5
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3810,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3812,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.15_sample_index_3813,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1550,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1551,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1552,sat,300
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1553,sat,1551
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1554,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1556,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1558,unsat,4
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1560,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1561,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1562,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1563,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1564,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1565,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1566,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1567,sat,403
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1568,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1569,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1570,sat,3857
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1571,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1572,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1573,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1574,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1577,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1578,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1579,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1580,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1581,sat,1896
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1582,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1583,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1584,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1585,sat,1481
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1588,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1591,sat,3069
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1594,unsat,7
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1595,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1597,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1599,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1600,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1601,sat,545
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1602,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1603,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1604,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1605,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1607,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1608,unsat,4
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1610,unsat,5
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1611,unsat,4
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1612,sat,588
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1613,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.2_sample_index_1614,sat,187
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2128,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2129,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2130,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2131,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2132,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2133,sat,6959
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2134,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2135,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2136,sat,478
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2137,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2138,unsat,4
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2139,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2140,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2141,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2142,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2143,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2145,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2146,sat,2532
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2148,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2149,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2150,sat,116
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2151,sat,311
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2153,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2154,unsat,4
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2155,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2157,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2158,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2159,sat,148
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2160,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2163,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2164,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2165,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2166,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2167,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2168,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2170,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2171,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2172,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2173,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2175,sat,491
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2176,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2177,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2179,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2180,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2182,sat,696
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2183,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2184,unsat,5
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2185,sat,1103
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2186,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.25_sample_index_2187,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4935,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4936,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4938,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4939,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4940,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4941,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4942,sat,1852
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4944,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4945,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4946,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4951,sat,1280
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4952,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4954,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4955,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4957,sat,3452
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4958,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4959,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4960,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4961,sat,122
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4962,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4963,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4964,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4965,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4966,sat,3339
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4967,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4968,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4970,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4971,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4972,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4974,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4975,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4977,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4978,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4982,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4983,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4984,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4986,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4987,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4988,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4989,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4990,sat,192
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4991,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4993,unsat,440
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4995,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4996,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4997,unsat,5
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4998,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_4999,UNKNOWN,7200
fashion_xnor_ipq_parsed_delta_0.3_sample_index_5001,sat,619
fashion_xnor_ipq_parsed_delta_0.3_sample_index_5003,unsat,5
