deep_6_ipq_parsed_delta_0.1_sample_index_7779,unsat,3,0,3,79,6
deep_6_ipq_parsed_delta_0.1_sample_index_7780,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.1_sample_index_7781,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2070,sat,5,3,5,92,8
deep_6_ipq_parsed_delta_0.15_sample_index_2071,unsat,7,3,8,154,8
deep_6_ipq_parsed_delta_0.15_sample_index_2072,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2073,unsat,5,0,5,136,5000
deep_6_ipq_parsed_delta_0.15_sample_index_2074,unsat,0,0,0,65,0
deep_6_ipq_parsed_delta_0.15_sample_index_2075,unsat,24,18,24,166,5000
deep_6_ipq_parsed_delta_0.15_sample_index_2076,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2077,unsat,2,0,2,74,2
deep_6_ipq_parsed_delta_0.15_sample_index_2078,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2079,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2080,unsat,5,4,5,132,1119
deep_6_ipq_parsed_delta_0.15_sample_index_2081,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2082,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2083,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2084,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2085,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2086,unsat,2,1,2,83,2
deep_6_ipq_parsed_delta_0.15_sample_index_2087,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2088,unsat,0,0,0,67,0
deep_6_ipq_parsed_delta_0.15_sample_index_2089,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2090,unsat,0,0,0,62,0
deep_6_ipq_parsed_delta_0.15_sample_index_2091,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2092,unsat,3,0,3,105,3
deep_6_ipq_parsed_delta_0.15_sample_index_2093,unsat,5,3,5,90,7
deep_6_ipq_parsed_delta_0.15_sample_index_2094,unsat,4,0,4,108,6
deep_6_ipq_parsed_delta_0.15_sample_index_2095,unsat,1,1,1,67,1
deep_6_ipq_parsed_delta_0.15_sample_index_2096,unsat,2,0,2,73,5
deep_6_ipq_parsed_delta_0.15_sample_index_2097,unsat,11,4,11,134,5000
deep_6_ipq_parsed_delta_0.15_sample_index_2099,sat,12,2,11,168,4764
deep_6_ipq_parsed_delta_0.15_sample_index_2100,unsat,2,0,3,76,6
deep_6_ipq_parsed_delta_0.15_sample_index_2101,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2102,unsat,3,0,3,80,4
deep_6_ipq_parsed_delta_0.15_sample_index_2103,unsat,2,0,2,65,5
deep_6_ipq_parsed_delta_0.15_sample_index_2104,unsat,8,4,8,112,9
deep_6_ipq_parsed_delta_0.15_sample_index_2105,sat,10,4,10,161,4110
deep_6_ipq_parsed_delta_0.15_sample_index_2106,unsat,9,5,8,161,5000
deep_6_ipq_parsed_delta_0.15_sample_index_2108,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2111,unsat,4,2,4,77,5
deep_6_ipq_parsed_delta_0.15_sample_index_2112,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2113,unsat,7,2,7,105,1502
deep_6_ipq_parsed_delta_0.15_sample_index_2114,unsat,14,9,14,159,5000
deep_6_ipq_parsed_delta_0.15_sample_index_2116,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2117,unsat,0,0,0,68,0
deep_6_ipq_parsed_delta_0.15_sample_index_2119,unsat,2,0,2,64,5
deep_6_ipq_parsed_delta_0.15_sample_index_2120,unsat,5,1,5,124,5000
deep_6_ipq_parsed_delta_0.15_sample_index_2122,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2124,unsat,0,0,0,66,0
deep_6_ipq_parsed_delta_0.15_sample_index_2125,unsat,2,0,3,74,4
deep_6_ipq_parsed_delta_0.15_sample_index_2126,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.15_sample_index_2127,unsat,2,0,2,62,5
deep_6_ipq_parsed_delta_0.2_sample_index_5523,unsat,12,6,12,163,5000
deep_6_ipq_parsed_delta_0.2_sample_index_5524,unsat,3,1,5,92,5
deep_6_ipq_parsed_delta_0.2_sample_index_5525,unsat,2,1,2,86,2
deep_6_ipq_parsed_delta_0.2_sample_index_5526,unsat,6,4,6,104,6
deep_6_ipq_parsed_delta_0.2_sample_index_5527,unsat,4,1,4,123,5
deep_6_ipq_parsed_delta_0.2_sample_index_5528,unsat,6,3,5,106,16
deep_6_ipq_parsed_delta_0.2_sample_index_5529,unsat,0,0,0,71,0
deep_6_ipq_parsed_delta_0.2_sample_index_5530,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5531,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5533,unsat,8,4,8,121,196
deep_6_ipq_parsed_delta_0.2_sample_index_5534,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5535,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5536,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5537,unsat,3,0,3,92,3
deep_6_ipq_parsed_delta_0.2_sample_index_5538,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5539,unsat,4,0,4,123,5000
deep_6_ipq_parsed_delta_0.2_sample_index_5540,unsat,4,2,4,129,6
deep_6_ipq_parsed_delta_0.2_sample_index_5541,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5542,unsat,4,0,4,116,4
deep_6_ipq_parsed_delta_0.2_sample_index_5543,unsat,9,6,9,89,5
deep_6_ipq_parsed_delta_0.2_sample_index_5544,unsat,2,0,2,66,2
deep_6_ipq_parsed_delta_0.2_sample_index_5545,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5546,unsat,15,10,22,159,5000
deep_6_ipq_parsed_delta_0.2_sample_index_5547,sat,44,10,44,170,1468
deep_6_ipq_parsed_delta_0.2_sample_index_5548,unsat,3,1,5,100,7
deep_6_ipq_parsed_delta_0.2_sample_index_5549,unsat,0,0,0,77,0
deep_6_ipq_parsed_delta_0.2_sample_index_5550,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5551,unsat,4,2,4,82,3
deep_6_ipq_parsed_delta_0.2_sample_index_5552,unsat,2,0,2,69,2
deep_6_ipq_parsed_delta_0.2_sample_index_5553,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5554,unsat,4,1,3,102,5
deep_6_ipq_parsed_delta_0.2_sample_index_5555,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5556,unsat,0,0,0,74,0
deep_6_ipq_parsed_delta_0.2_sample_index_5558,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5559,unsat,0,0,0,81,0
deep_6_ipq_parsed_delta_0.2_sample_index_5560,sat,36,28,44,243,5000
deep_6_ipq_parsed_delta_0.2_sample_index_5561,unsat,21,10,21,153,5000
deep_6_ipq_parsed_delta_0.2_sample_index_5564,unsat,3,0,3,91,7
deep_6_ipq_parsed_delta_0.2_sample_index_5565,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5566,unsat,5,2,4,92,4
deep_6_ipq_parsed_delta_0.2_sample_index_5567,unsat,0,0,0,74,0
deep_6_ipq_parsed_delta_0.2_sample_index_5568,unsat,2,0,2,74,2
deep_6_ipq_parsed_delta_0.2_sample_index_5569,sat,9,4,9,155,1621
deep_6_ipq_parsed_delta_0.2_sample_index_5570,unsat,7,4,7,113,15
deep_6_ipq_parsed_delta_0.2_sample_index_5571,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5572,unsat,2,0,2,69,2
deep_6_ipq_parsed_delta_0.2_sample_index_5573,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.2_sample_index_5574,unsat,2,0,2,77,207
deep_6_ipq_parsed_delta_0.2_sample_index_5575,unsat,5,1,5,152,5000
deep_6_ipq_parsed_delta_0.2_sample_index_5576,unsat,2,1,2,69,2
deep_6_ipq_parsed_delta_0.3_sample_index_3036,unsat,22,26,22,176,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3037,unsat,3,0,3,108,3
deep_6_ipq_parsed_delta_0.3_sample_index_3039,unsat,14,8,17,192,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3041,unsat,20,15,20,164,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3042,unsat,0,0,0,76,0
deep_6_ipq_parsed_delta_0.3_sample_index_3043,unsat,0,0,0,79,0
deep_6_ipq_parsed_delta_0.3_sample_index_3044,unsat,2,0,2,73,4
deep_6_ipq_parsed_delta_0.3_sample_index_3045,sat,75,54,74,275,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3046,unsat,18,12,18,188,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3047,unsat,0,0,0,73,0
deep_6_ipq_parsed_delta_0.3_sample_index_3048,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3049,unsat,5,1,5,145,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3050,unsat,15,10,14,150,17
deep_6_ipq_parsed_delta_0.3_sample_index_3051,unsat,7,3,7,140,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3052,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3053,unsat,4,3,4,105,7
deep_6_ipq_parsed_delta_0.3_sample_index_3055,unsat,35,29,37,202,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3056,unsat,47,42,74,196,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3057,unsat,5,1,5,142,5
deep_6_ipq_parsed_delta_0.3_sample_index_3058,unsat,3,0,3,94,5
deep_6_ipq_parsed_delta_0.3_sample_index_3059,sat,9,1,9,231,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3061,sat,8,3,8,166,2563
deep_6_ipq_parsed_delta_0.3_sample_index_3063,unsat,14,9,14,149,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3064,unsat,34,16,37,207,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3066,unsat,258,433,304,274,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3067,unsat,16,11,25,171,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3068,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3070,unsat,8,3,8,150,8
deep_6_ipq_parsed_delta_0.3_sample_index_3071,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3072,unsat,5,1,5,122,7
deep_6_ipq_parsed_delta_0.3_sample_index_3074,unsat,6,2,5,130,194
deep_6_ipq_parsed_delta_0.3_sample_index_3075,unsat,79,82,107,241,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3076,unsat,4,0,4,126,953
deep_6_ipq_parsed_delta_0.3_sample_index_3077,unsat,70,64,58,256,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3079,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3080,unsat,8,4,7,133,981
deep_6_ipq_parsed_delta_0.3_sample_index_3081,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3082,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3083,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.3_sample_index_3084,sat,32,25,103,256,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3085,unsat,5,1,5,129,38
deep_6_ipq_parsed_delta_0.3_sample_index_3086,unsat,25,29,25,185,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3087,unsat,2,3,2,81,2
deep_6_ipq_parsed_delta_0.3_sample_index_3088,unsat,17,12,19,197,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3089,unsat,12,7,10,166,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3090,unsat,3,1,3,97,4
deep_6_ipq_parsed_delta_0.3_sample_index_3091,unsat,7,6,6,147,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3092,unsat,34,28,28,212,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3093,unsat,11,6,14,149,5000
deep_6_ipq_parsed_delta_0.3_sample_index_3094,unsat,6,3,5,102,6
deep_6_ipq_parsed_delta_0.5_sample_index_5705,unsat,42,354,46,241,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5706,unsat,39,32,34,243,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5708,unsat,3,0,3,107,3
deep_6_ipq_parsed_delta_0.5_sample_index_5709,sat,386,255,248,1189,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5710,sat,114,52,106,324,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5711,unsat,0,0,0,72,0
deep_6_ipq_parsed_delta_0.5_sample_index_5712,unsat,43,36,66,232,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5713,unsat,5000,3689,3989,3292,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5715,unsat,19,11,18,185,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5716,unsat,3,1,3,102,3
deep_6_ipq_parsed_delta_0.5_sample_index_5717,unsat,29,22,29,201,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5718,sat,30,24,44,201,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5720,sat,67,51,59,254,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5721,unsat,25,18,27,227,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5722,unsat,29,26,30,221,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5723,unsat,2,1,2,106,3
deep_6_ipq_parsed_delta_0.5_sample_index_5724,unsat,111,107,109,302,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5725,unsat,24,19,32,179,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5726,sat,27,24,30,240,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5727,unsat,16,10,19,169,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5728,sat,8,1,8,204,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5729,unsat,29,35,25,215,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5730,sat,172,180,1345,404,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5731,unsat,38,32,42,226,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5732,unsat,4585,5000,5000,2929,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5733,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.5_sample_index_5738,unsat,283,338,429,331,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5739,unsat,0,0,0,0,0
deep_6_ipq_parsed_delta_0.5_sample_index_5740,unsat,59,49,78,297,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5741,unsat,10,7,12,173,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5742,unsat,36,31,36,218,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5743,unsat,12,7,13,177,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5744,unsat,53,40,64,252,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5745,sat,8,1,8,236,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5747,unsat,28,23,33,206,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5748,unsat,24,17,24,206,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5750,unsat,0,0,0,67,0
deep_6_ipq_parsed_delta_0.5_sample_index_5751,unsat,4,0,4,132,7
deep_6_ipq_parsed_delta_0.5_sample_index_5753,unsat,12,4,12,160,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5754,unsat,25,18,27,200,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5756,unsat,33,23,42,213,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5757,sat,16,8,36,210,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5758,unsat,7,7,7,141,7
deep_6_ipq_parsed_delta_0.5_sample_index_5759,unsat,223,125,88,270,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5760,unsat,17,11,18,176,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5761,sat,20,13,20,178,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5762,unsat,63,42,50,253,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5763,unsat,11,1,12,157,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5764,unsat,21,13,21,190,5000
deep_6_ipq_parsed_delta_0.5_sample_index_5765,unsat,7,2,10,152,198
deep_6_ipq_parsed_delta_1.0_sample_index_7034,unsat,30,20,24,233,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7035,sat,43,61,20,374,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7036,unsat,42,40,38,287,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7037,unsat,2036,1500,3474,1059,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7038,unsat,52,46,54,283,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7039,unsat,227,188,201,339,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7040,sat,15,211,26,416,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7042,unsat,851,1221,933,867,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7043,sat,77,106,49,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7044,sat,5000,5000,27,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7045,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7046,sat,105,102,96,324,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7047,sat,820,462,98,1175,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7048,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7050,unsat,219,543,601,454,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7051,sat,3812,55,20,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7052,unsat,23,16,25,259,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7053,sat,587,131,392,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7054,unsat,42,147,43,241,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7055,unsat,801,722,1002,2390,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7056,unsat,595,474,496,439,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7057,unsat,6,1,6,166,6
deep_6_ipq_parsed_delta_1.0_sample_index_7058,unsat,848,827,776,737,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7059,unsat,2154,916,1161,468,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7060,unsat,3146,5000,3679,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7061,sat,5000,550,782,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7062,unsat,73,79,91,361,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7063,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7064,unsat,33,26,37,244,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7065,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7066,unsat,26,20,27,210,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7067,unsat,6,3,6,130,8
deep_6_ipq_parsed_delta_1.0_sample_index_7068,sat,13,83,13,352,1432
deep_6_ipq_parsed_delta_1.0_sample_index_7069,unsat,1241,1170,1034,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7070,sat,25,11,19,219,1278
deep_6_ipq_parsed_delta_1.0_sample_index_7071,sat,5000,693,157,5000,1901
deep_6_ipq_parsed_delta_1.0_sample_index_7072,unsat,18,15,19,213,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7073,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7074,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7075,unsat,47,59,64,274,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7076,unsat,47,40,62,238,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7077,unsat,167,151,215,413,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7078,unsat,113,95,254,296,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7079,unsat,4633,4155,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7080,unsat,3819,3689,4637,3258,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7081,sat,20,11,20,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7082,sat,16,9,17,228,4241
deep_6_ipq_parsed_delta_1.0_sample_index_7083,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7084,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_1.0_sample_index_7085,UNKNOWN,5000,5000,5000,5000,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1036,sat,264,994,29,311,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1037,sat,63,271,129,298,2318
deep_6_ipq_parsed_delta_10.0_sample_index_1038,sat,210,120,112,581,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1040,sat,77,7,28,290,2436
deep_6_ipq_parsed_delta_10.0_sample_index_1041,sat,85,340,36,294,2233
deep_6_ipq_parsed_delta_10.0_sample_index_1042,sat,450,719,142,5000,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1043,sat,29,28,22,291,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1044,sat,11,1,11,296,15
deep_6_ipq_parsed_delta_10.0_sample_index_1045,sat,98,17,37,1753,2089
deep_6_ipq_parsed_delta_10.0_sample_index_1046,sat,11,0,10,295,15
deep_6_ipq_parsed_delta_10.0_sample_index_1047,sat,50,131,99,292,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1048,sat,11,0,10,291,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1049,sat,1424,197,29,428,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1051,sat,34,88,43,331,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1052,sat,28,18,20,291,3251
deep_6_ipq_parsed_delta_10.0_sample_index_1053,sat,666,402,185,350,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1054,sat,25,109,38,323,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1055,sat,11,1,11,5000,15
deep_6_ipq_parsed_delta_10.0_sample_index_1056,sat,349,135,42,313,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1057,sat,602,444,74,297,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1058,sat,19,43,36,293,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1059,sat,40,30,39,295,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1060,sat,39,37,16,288,1498
deep_6_ipq_parsed_delta_10.0_sample_index_1061,sat,51,168,61,301,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1063,sat,22,17,19,661,3501
deep_6_ipq_parsed_delta_10.0_sample_index_1064,sat,1266,4141,30,297,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1065,sat,132,214,50,318,5000
deep_6_ipq_parsed_delta_10.0_sample_index_1066,sat,55,45,61,608,5000
